cct,semaforo_std
26DPR1160Z,1
26DPR1161Y,0
26DPR1162X,1
26DPR1163W,1
26DPR1169Q,0
26DPR1170F,0
26DPR1172D,0
26DPR1174B,0
26DPR1175A,0
26DPR1177Z,0
26DPR1178Y,0
26DPR1179X,0
26DPR1181L,0
26DPR1182K,1
26DPR1186G,0
26DPR1187F,1
26DPR1188E,1
26DPR1192R,0
26DPR1196N,1
26DPR1198L,0
26DPR1201I,1
26DPR1206D,1
26DPR1207C,0
26DPR1208B,0
26DPR1210Q,0
26DPR1211P,0
26DPR1219H,0
26DPR1220X,0
26DPR1226R,0
26DPR1228P,0
26DPR1230D,0
26DPR1234Z,0
26DPR1235Z,0
26DPR1242I,1
26DPR1243H,1
26DPR1245F,1
26DPR1246E,0
26DPR1247D,1
26DPR1249B,1
26DPR1250R,0
26DPR1252P,1
26DPR1255M,0
26DPR1257K,0
26DPR1260Y,0
26DPR1262W,0
26DPR1264U,1
26DPR1265T,0
26DPR1267R,0
26DPR1269P,0
26DPR1270E,0
26DPR1273B,0
26DPR1274A,0
26DPR1275Z,1
26DPR1276Z,0
26DPR1277Y,0
26DPR1278X,0
26DPR1279W,1
26DPR1282J,0
26DPR1285G,1
26DPR1286F,0
26DPR1287E,1
26DPR1288D,0
26DPR1289C,1
26DPR1290S,1
26DPR1294O,0
26DPR1295N,1
26DPR1297L,0
26DPR1298K,1
26DPR1300I,0
26DPR1301H,0
26DPR1302G,0
26DPR1303F,0
26DPR1304E,0
26DPR1305D,1
26DPR1306C,0
26DPR1307B,0
26DPR1308A,0
26DPR1309Z,0
26DPR1310P,0
26DPR1311O,0
26DPR1312N,1
26DPR1313M,1
26DPR1315K,0
26DPR1316J,1
26DPR1317I,1
26DPR1318H,1
26DPR1319G,0
26DPR1320W,0
26DPR1321V,0
26DPR1322U,0
26DPR1323T,1
26DPR1324S,0
26DPR1325R,1
26DPR1326Q,1
26DPR1327P,1
26DPR1328O,0
26DPR1329N,1
26DPR1331B,0
26DPR1334Z,0
26DPR1335Y,1
26DPR1337W,0
26DPR1338V,0
26DPR1341I,0
26DPR1342H,0
26DPR1343G,0
26DPR1344F,0
26DPR1345E,1
26DPR1346D,0
26DPR1347C,0
26DPR1348B,0
26DPR1349A,1
26DPR1350Q,0
26DPR1352O,0
26DPR1353N,1
26DPR1355L,1
26DPR1356K,0
26DPR1357J,0
26DPR1358I,0
26DPR1360X,1
26DPR1361W,1
26DPR1362V,0
26DPR1363U,0
26DPR1364T,1
26DPR1365S,0
26DPR1366R,0
26DPR1367Q,0
26DPR1368P,0
26DPR1369O,0
26DPR1370D,0
26DPR1371C,0
26DPR1372B,1
26DPR1374Z,0
26DPR1375Z,0
26DPR1376Y,0
26DPR1377X,1
26DPR1378W,0
26DPR1379V,1
26DPR1380K,1
26DPR1381J,1
26DPR1382I,0
26DPR1384G,0
26DPR1385F,0
26DPR1387D,1
26DPR1388C,1
26DPR1389B,0
26DPR1390R,0
26DPR1391Q,0
26DPR1392P,0
26DPR1393O,0
26DPR1397K,0
26DPR1398J,1
26DPR1401G,0
26DPR1402F,0
26DPR1403E,0
26DPR1404D,1
26DPR1406B,0
26DPR1407A,0
26DPR1408Z,0
26DPR1409Z,0
26DPR1410O,0
26DPR1411N,0
26DPR1412M,0
26DPR1413L,0
26DPR1414K,0
26DPR1415J,0
26DPR1416I,1
26DPR1417H,1
26DPR1418G,1
26DPR1419F,0
26DPR1420V,0
26DPR1421U,1
26DPR1422T,0
26DPR1423S,0
26DPR1425Q,0
26DPR1426P,0
26DPR1428N,1
26DPR1429M,1
26DPR1431A,1
26DPR1432Z,0
26DPR1434Y,0
26DPR1435X,1
26DPR1436W,1
26DPR1437V,1
26DPR1438U,0
26DPR1439T,1
26DPR1440I,0
26DPR1442G,1
26DPR1443F,1
26DPR1444E,1
26DPR1445D,1
26DPR1446C,0
26DPR1447B,0
26DPR1448A,1
26DPR1449Z,0
26DPR1450P,0
26DPR1451O,1
26DPR1453M,1
26DPR1454L,0
26DPR1455K,1
26DPR1456J,0
26DPR1457I,1
26DPR1458H,1
26DPR1459G,1
26DPR1460W,1
26DPR1461V,0
26DPR1462U,0
26DPR1463T,1
26DPR1464S,1
26DPR1466Q,0
26DPR1467P,1
26DPR1468O,0
26DPR1469N,1
26DPR1470C,0
26DPR1471B,0
26DPR1472A,1
26DPR1473Z,0
26DPR1474Z,0
26DPR1475Y,0
26DPR1476X,1
26DPR1477W,0
26DPR1478V,0
26DPR1479U,0
26DPR1480J,0
26DPR1481I,0
26DPR1482H,1
26DPR1483G,0
26DPR1484F,1
26DPR1485E,1
26DPR1486D,0
26DPR1487C,0
26DPR1488B,1
26DPR1490Q,0
26DPR1491P,1
26DPR1492O,1
26DPR1493N,1
26DPR1494M,0
26DPR1495L,1
26DPR1496K,0
26DPR1497J,0
26DPR1499H,0
26DPR1500G,0
26DPR1501F,0
26DPR1502E,0
26DPR1503D,0
26DPR1504C,0
26DPR1505B,0
26DPR1506A,0
26DPR1507Z,1
26DPR1508Z,1
26DPR1509Y,1
26DPR1510N,0
26DPR1511M,1
26DPR1512L,1
26DPR1513K,0
26DPR1514J,1
26DPR1515I,1
26DPR1516H,1
26DPR1517G,1
26DPR1518F,0
26DPR1519E,0
26DPR1520U,1
26DPR1521T,0
26EPR0001C,0
26EPR0002B,0
26EPR0004Z,1
26EPR0005Z,1
26EPR0006Y,0
26EPR0008W,0
26EPR0009V,1
26EPR0010K,0
26EPR0011J,0
26EPR0013H,0
26EPR0014G,0
26EPR0015F,0
26EPR0016E,0
26EPR0017D,0
26EPR0018C,0
26EPR0019B,0
26EPR0020R,0
26EPR0021Q,1
26EPR0023O,1
26EPR0024N,0
26EPR0026L,1
26EPR0027K,0
26EPR0028J,1
26EPR0029I,1
26EPR0030Y,1
26EPR0031X,0
26EPR0032W,0
26EPR0033V,0
26EPR0034U,1
26EPR0035T,0
26EPR0036S,1
26EPR0038Q,1
26EPR0039P,1
26EPR0040E,0
26EPR0041D,0
26EPR0042C,1
26EPR0043B,0
26EPR0044A,1
26EPR0047Y,0
26EPR0048X,1
26EPR0049W,1
26EPR0050L,0
26EPR0051K,1
26EPR0053I,0
26EPR0054H,1
26EPR0055G,0
26EPR0056F,0
26EPR0057E,0
26EPR0058D,1
26EPR0060S,0
26EPR0061R,0
26EPR0062Q,0
26EPR0063P,1
26EPR0064O,1
26EPR0065N,1
26EPR0067L,0
26EPR0068K,0
26EPR0069J,0
26EPR0070Z,1
26EPR0071Y,0
26EPR0072X,0
26EPR0073W,0
26EPR0074V,0
26EPR0075U,1
26EPR0076T,1
26EPR0077S,0
26EPR0078R,1
26EPR0080F,0
26EPR0081E,1
26EPR0082D,0
26EPR0083C,0
26EPR0084B,1
26EPR0085A,1
26EPR0086Z,0
26EPR0087Z,1
26EPR0088Y,0
26EPR0089X,0
26EPR0090M,0
26EPR0091L,0
26EPR0093J,0
26EPR0095H,1
26EPR0096G,0
26EPR0097F,0
26EPR0098E,0
26EPR0099D,1
26EPR0100C,0
26EPR0101B,0
26EPR0103Z,1
26EPR0104Z,0
26EPR0106X,1
26EPR0107W,0
26EPR0108V,1
26EPR0109U,0
26EPR0110J,0
26EPR0111I,0
26EPR0112H,1
26EPR0113G,0
26EPR0114F,0
26EPR0116D,1
26EPR0117C,1
26EPR0118B,1
26EPR0119A,1
26EPR0120Q,1
26EPR0121P,0
26EPR0122O,1
26EPR0123N,1
26EPR0124M,1
26EPR0125L,0
26EPR0126K,0
26EPR0127J,1
26EPR0129H,1
26EPR0130X,1
26EPR0133U,0
26EPR0134T,0
26EPR0136R,0
26EPR0137Q,0
26EPR0138P,0
26EPR0139O,0
26EPR0140D,0
26EPR0141C,1
26EPR0142B,1
26EPR0143A,0
26EPR0144Z,1
26EPR0145Z,0
26EPR0146Y,1
26EPR0147X,1
26EPR0148W,1
26EPR0150K,0
26EPR0151J,1
26EPR0152I,1
26EPR0153H,0
26EPR0154G,0
26EPR0155F,0
26EPR0156E,1
26EPR0157D,0
26EPR0158C,0
26EPR0159B,1
26EPR0160R,1
26EPR0161Q,1
26EPR0162P,1
26EPR0163O,1
26EPR0164N,1
26EPR0165M,0
26EPR0166L,1
26EPR0167K,0
26EPR0168J,0
26EPR0169I,0
26EPR0170Y,1
26EPR0171X,0
26EPR0172W,1
26EPR0173V,0
26EPR0174U,0
26EPR0175T,0
26EPR0176S,1
26EPR0177R,1
26EPR0178Q,0
26EPR0179P,0
26EPR0180E,1
26EPR0181D,0
26EPR0182C,1
26EPR0183B,0
26EPR0184A,1
26EPR0185Z,1
26EPR0187Y,0
26EPR0188X,0
26EPR0189W,1
26EPR0190L,0
26EPR0191K,1
26EPR0192J,1
26EPR0193I,0
26EPR0194H,0
26EPR0195G,0
26EPR0196F,0
26EPR0197E,0
26EPR0198D,0
26EPR0199C,0
26EPR0200B,1
26EPR0201A,0
26EPR0203Z,1
26EPR0204Y,0
26EPR0205X,0
26EPR0206W,1
26EPR0207V,0
26EPR0208U,0
26EPR0209T,1
26EPR0211H,0
26EPR0212G,1
26EPR0213F,1
26EPR0214E,1
26EPR0215D,0
26EPR0216C,1
26EPR0217B,0
26EPR0218A,1
26EPR0219Z,0
26EPR0220P,1
26EPR0222N,0
26EPR0223M,0
26EPR0224L,1
26EPR0225K,1
26EPR0226J,0
26EPR0227I,1
26EPR0229G,1
26EPR0230W,1
26EPR0231V,0
26EPR0232U,0
26EPR0233T,0
26EPR0234S,0
26EPR0235R,1
26EPR0236Q,1
26EPR0237P,1
26EPR0238O,0
26EPR0239N,1
26EPR0240C,0
26EPR0241B,0
26EPR0242A,1
26EPR0243Z,0
26EPR0244Z,1
26EPR0247W,0
26EPR0248V,0
26EPR0249U,0
26EPR0250J,0
26EPR0251I,1
26EPR0252H,0
26EPR0253G,1
26EPR0255E,0
26EPR0256D,1
26EPR0257C,1
26EPR0258B,1
26EPR0259A,0
26EPR0260Q,1
26EPR0261P,0
26EPR0262O,0
26EPR0263N,0
26EPR0264M,1
26EPR0265L,0
26EPR0266K,0
26EPR0267J,1
26EPR0268I,0
26EPR0269H,0
26EPR0270X,0
26EPR0271W,0
26EPR0273U,1
26EPR0274T,1
26EPR0275S,0
26EPR0276R,0
26EPR0277Q,1
26EPR0278P,0
26EPR0279O,0
26EPR0280D,0
26EPR0281C,0
26EPR0282B,1
26EPR0283A,1
26EPR0284Z,1
26EPR0285Z,0
26EPR0287X,1
26EPR0288W,0
26EPR0289V,0
26EPR0292I,0
26EPR0293H,1
26EPR0294G,1
26EPR0296E,0
26EPR0297D,1
26EPR0298C,0
26EPR0300A,0
26EPR0302Z,0
26EPR0303Y,0
26EPR0304X,1
26EPR0305W,0
26EPR0307U,1
26EPR0308T,1
26EPR0310H,0
26EPR0311G,1
26EPR0312F,0
26EPR0313E,1
26EPR0315C,1
26EPR0316B,0
26EPR0317A,1
26EPR0318Z,0
26EPR0319Z,1
26EPR0320O,1
26EPR0321N,1
26EPR0322M,0
26EPR0323L,1
26EPR0324K,0
26EPR0326I,1
26EPR0327H,0
26EPR0328G,1
26EPR0330V,0
26EPR0331U,1
26EPR0332T,1
26EPR0334R,0
26EPR0335Q,1
26EPR0337O,1
26EPR0339M,0
26EPR0340B,0
26EPR0341A,1
26EPR0342Z,0
26EPR0344Y,1
26EPR0345X,1
26EPR0346W,1
26EPR0348U,0
26EPR0349T,1
26EPR0351H,1
26EPR0352G,0
26EPR0353F,0
26EPR0354E,0
26EPR0355D,0
26EPR0356C,1
26EPR0357B,1
26EPR0359Z,1
26EPR0360P,1
26EPR0361O,1
26EPR0362N,0
26EPR0363M,0
26EPR0364L,1
26EPR0366J,1
26EPR0367I,1
26EPR0368H,0
26EPR0369G,1
26EPR0370W,0
26EPR0371V,1
26EPR0372U,0
26EPR0373T,1
26EPR0374S,1
26EPR0375R,0
26EPR0376Q,0
26EPR0377P,0
26EPR0378O,1
26EPR0379N,1
26EPR0380C,0
26EPR0381B,0
26EPR0382A,1
26EPR0383Z,0
26EPR0384Z,0
26EPR0385Y,0
26EPR0386X,1
26EPR0387W,1
26EPR0388V,1
26EPR0389U,1
26EPR0390J,0
26EPR0392H,1
26EPR0393G,0
26EPR0395E,1
26PPR0003G,1
26PPR0005E,1
26PPR0008B,1
26PPR0009A,1
26PPR0010Q,0
26PPR0012O,1
26PPR0014M,1
26PPR0015L,1
26PPR0016K,1
26PPR0018I,1
26PPR0019H,1
26PPR0020X,0
26PPR0021W,1
26PPR0023U,1
26PPR0025S,1
26PPR0027Q,0
26PPR0028P,0
26PPR0031C,0
26PPR0034Z,0
26PPR0036Y,1
26PPR0037X,1
26PPR0040K,1
26PPR0047D,0
26PPR0048C,1
26PPR0049B,1
26PPR0051Q,1
26PPR0055M,1
26PPR0057K,1
26PPR0059I,1
26PPR0060Y,1
26PPR0061X,1
26PPR0062W,1
26PPR0066S,1
26PPR0067R,1
26PPR0069P,1
26PPR0075Z,1
26PPR0080L,0
26PPR0081K,1
26PPR0083I,1
26PPR0084H,1
26PPR0085G,1
26PPR0086F,1
26PPR0088D,0
26PPR0089C,1
26PPR0090S,1
26PPR0091R,1
26PPR0092Q,1
26PPR0095N,0
26PPR0097L,1
26PPR0099J,1
26PPR0100I,1
26PPR0103F,1
26PPR0105D,1
26PPR0108A,1
26PPR0110P,1
26PPR0111O,1
26PPR0112N,0
26PPR0113M,1
26PPR0116J,1
26PPR0117I,1
26PPR0119G,1
26PPR0121V,1
26PPR0122U,1
26PPR0124S,1
26PPR0126Q,1
26PPR0128O,1
26PPR0129N,0
26PPR0131B,1
26PPR0132A,1
26PPR0133Z,1
26PPR0134Z,1
26PPR0138V,1
26PPR0140J,0
26PPR0142H,1
26PPR0143G,0
26PPR0144F,1
26PPR0145E,1
26PPR0146D,1
26PPR0147C,1
26PPR0151P,1
26PPR0153N,1
26PPR0155L,1
26PPR0156K,1
26PPR0157J,1
26PPR0158I,1
26PPR0159H,1
26PPR0164T,0
26PPR0165S,1
26PPR0166R,1
26PPR0167Q,0
26PPR0169O,1
26PPR0170D,1
26PPR0174Z,1
26PPR0175Z,1
26PPR0176Y,1
26PPR0178W,1
26PPR0179V,1
26PPR0180K,0
26PPR0181J,1
26PPR0184G,1
26PPR0185F,1
26PPR0187D,1
26PPR0188C,1
26PPR0190R,0
26PPR0193O,1
26PPR0194N,0
26PPR0196L,1
26PPR0198J,0
26PPR0199I,1
26PPR0200H,1
26PPR0201G,0
26PPR0202F,0
26PPR0204D,1
26PPR0206B,1
26PPR0207A,1
26PPR0208Z,1
26PPR0211N,0
26PPR0212M,1
26PPR0213L,1
26PPR0214K,0
26PPR0216I,1
26PPR0217H,1
26PPR0218G,0
26PPR0219F,0
26PPR0220V,1
26PPR0221U,0
26PPR0225Q,1
26PPR0226P,1
26PPR0228N,1
26PPR0231A,0
26PPR0233Z,1
26PPR0235X,1
26PPR0236W,1
26PPR0239T,1
26PPR0240I,0
26PPR0242G,1
26PPR0243F,1
26PPR0244E,1
26PPR0245D,1
26PPR0246C,1
26PPR0248A,1
26PPR0249Z,1
26PPR0251O,1
26PPR0253M,1
26PPR0254L,1
26PPR0255K,0
26PPR0256J,1
26PPR0257I,0
26PPR0258H,0
26PPR0259G,1
26PPR0260W,1
26PPR0261V,0
26PPR0263T,1
26PPR0264S,1
26PPR0267P,1
26PPR0269N,1
26PPR0271B,0
26PPR0272A,0
26PPR0278V,0
26PPR0282H,0
26PPR0289A,1
26PPR0303D,0
26PPR0309Y,1
26PPR0313K,1
26PPR0317G,1
26PPR0319E,0
26PPR0320U,0
26PPR0321T,0
26PPR0323R,1
26PPR0331Z,1
26PPR0340H,0
26PPR0346B,0
