cct,semaforo_std
32DPR1174M,0
32DPR1175L,0
32DPR1176K,1
32DPR1177J,0
32DPR1178I,1
32DPR1179H,0
32DPR1180X,0
32DPR1182V,0
32DPR1183U,0
32DPR1184T,0
32DPR1185S,1
32DPR1186R,0
32DPR1187Q,1
32DPR1188P,0
32DPR1189O,0
32DPR1190D,0
32DPR1192B,1
32DPR1193A,1
32DPR1194Z,1
32DPR1198W,0
32DPR1199V,1
32DPR1200U,0
32DPR1201T,0
32DPR1202S,0
32DPR1207N,1
32DPR1208M,0
32DPR1209L,1
32DPR1210A,0
32DPR1214X,0
32DPR1215W,1
32DPR1216V,1
32DPR1217U,1
32DPR1219S,1
32DPR1221G,0
32DPR1223E,0
32DPR1224D,0
32DPR1225C,0
32DPR1226B,0
32DPR1227A,1
32DPR1228Z,1
32DPR1229Z,0
32DPR1230O,0
32DPR1231N,0
32DPR1232M,0
32DPR1233L,0
32DPR1235J,0
32DPR1236I,0
32DPR1237H,1
32DPR1239F,0
32DPR1241U,0
32DPR1243S,0
32DPR1245Q,0
32DPR1246P,0
32DPR1247O,1
32DPR1248N,0
32DPR1249M,0
32DPR1250B,0
32DPR1251A,1
32DPR1258U,1
32DPR1260I,1
32DPR1264E,1
32DPR1268A,0
32DPR1269Z,1
32DPR1270P,0
32DPR1273M,1
32DPR1274L,0
32DPR1275K,1
32DPR1276J,1
32DPR1280W,0
32DPR1282U,0
32DPR1283T,1
32DPR1285R,0
32DPR1286Q,1
32DPR1287P,0
32DPR1288O,0
32DPR1289N,0
32DPR1294Z,0
32DPR1296X,0
32DPR1297W,0
32DPR1298V,1
32DPR1299U,1
32DPR1300T,0
32DPR1301S,1
32DPR1302R,0
32DPR1303Q,0
32DPR1304P,0
32DPR1305O,0
32DPR1306N,0
32DPR1307M,0
32DPR1309K,0
32DPR1310Z,0
32DPR1311Z,0
32DPR1313X,0
32DPR1314W,0
32DPR1315V,0
32DPR1316U,0
32DPR1317T,0
32DPR1318S,0
32DPR1319R,0
32DPR1320G,1
32DPR1321F,0
32DPR1323D,1
32DPR1325B,0
32DPR1326A,0
32DPR1327Z,1
32DPR1329Y,0
32DPR1330N,0
32DPR1331M,1
32DPR1332L,0
32DPR1333K,0
32DPR1334J,0
32DPR1337G,0
32DPR1338F,0
32DPR1339E,0
32DPR1340U,1
32DPR1341T,0
32DPR1342S,0
32DPR1343R,1
32DPR1344Q,0
32DPR1346O,0
32DPR1347N,0
32DPR1348M,0
32DPR1349L,0
32DPR1350A,1
32DPR1351Z,1
32DPR1352Z,1
32DPR1356V,0
32DPR1357U,1
32DPR1358T,1
32DPR1359S,1
32DPR1361G,0
32DPR1362F,0
32DPR1363E,0
32DPR1364D,0
32DPR1365C,1
32DPR1366B,0
32DPR1367A,0
32DPR1369Z,0
32DPR1371N,0
32DPR1372M,0
32DPR1373L,0
32DPR1375J,1
32DPR1376I,1
32DPR1377H,0
32DPR1379F,1
32DPR1380V,1
32DPR1381U,0
32DPR1383S,0
32DPR1384R,0
32DPR1385Q,0
32DPR1386P,0
32DPR1387O,1
32DPR1388N,0
32DPR1389M,1
32DPR1390B,0
32DPR1392Z,1
32DPR1394Y,1
32DPR1396W,1
32DPR1398U,1
32DPR1400S,0
32DPR1401R,1
32DPR1402Q,0
32DPR1403P,0
32DPR1405N,1
32DPR1406M,1
32DPR1407L,1
32DPR1408K,1
32DPR1409J,0
32DPR1412X,1
32DPR1413W,0
32DPR1414V,1
32DPR1415U,1
32DPR1417S,1
32DPR1419Q,0
32DPR1420F,1
32DPR1421E,0
32DPR1424B,1
32DPR1430M,0
32DPR1432K,0
32DPR1433J,0
32DPR1434I,0
32DPR1435H,0
32DPR1437F,0
32DPR1438E,0
32DPR1439D,1
32DPR1441S,0
32DPR1443Q,0
32DPR1444P,1
32DPR1445O,0
32DPR1446N,1
32DPR1448L,0
32DPR1451Z,1
32DPR1452Y,1
32DPR1453X,0
32DPR1454W,1
32DPR1456U,1
32DPR1460G,1
32DPR1463D,1
32DPR1464C,0
32DPR1469Y,0
32DPR1470N,0
32DPR1471M,0
32DPR1473K,1
32DPR1475I,0
32DPR1477G,0
32DPR1481T,0
32DPR1482S,1
32DPR1483R,1
32DPR1484Q,0
32DPR1485P,1
32DPR1486O,0
32DPR1488M,1
32DPR1490A,1
32DPR1491Z,1
32DPR1492Z,0
32DPR1493Y,0
32DPR1496V,1
32DPR1498T,1
32DPR1500R,0
32DPR1503O,0
32DPR1504N,0
32DPR1505M,1
32DPR1506L,0
32DPR1509I,1
32DPR1511X,0
32DPR1512W,0
32DPR1515T,0
32DPR1516S,0
32DPR1519P,1
32DPR1520E,0
32DPR1523B,1
32DPR1526Z,0
32DPR1529W,0
32DPR1531K,1
32DPR1539C,0
32DPR1546M,1
32DPR1549J,0
32DPR1558R,0
32DPR1560F,1
32DPR1566Z,0
32DPR1568Y,1
32DPR1573J,0
32DPR1575H,1
32DPR1583Q,0
32DPR1584P,1
32DPR1603N,0
32DPR1604M,0
32DPR1606K,1
32DPR1622B,0
32DPR1630K,0
32DPR1632I,0
32DPR1635F,1
32DPR1652W,1
32DPR1653V,1
32DPR1654U,0
32DPR1655T,1
32DPR1656S,0
32DPR1657R,0
32DPR1658Q,0
32DPR1661D,0
32DPR1664A,0
32DPR1668X,0
32DPR1669W,0
32DPR1670L,1
32DPR1671K,0
32DPR1672J,0
32DPR1673I,1
32DPR1674H,0
32DPR1675G,1
32DPR1680S,0
32DPR1682Q,1
32DPR1684O,0
32DPR1689J,0
32DPR1690Z,0
32DPR1693W,0
32DPR1696T,1
32DPR1697S,0
32DPR1700P,0
32DPR1701O,0
32DPR1703M,0
32DPR1704L,1
32DPR1705K,0
32DPR1706J,0
32DPR1707I,0
32DPR1709G,0
32DPR1710W,0
32DPR1711V,0
32DPR1712U,0
32DPR1714S,0
32DPR1715R,1
32DPR1717P,1
32DPR1718O,0
32DPR1719N,1
32DPR1725Y,0
32DPR1726X,0
32DPR1731I,1
32DPR1736D,0
32DPR1739A,0
32DPR1741P,0
32DPR1750X,0
32DPR1751W,0
32DPR1752V,0
32DPR1755S,0
32DPR1765Z,0
32DPR1785M,1
32DPR1787K,0
32DPR1788J,0
32DPR1789I,1
32DPR1803L,0
32DPR1809F,0
32DPR1811U,0
32DPR1812T,1
32DPR1813S,0
32DPR1833F,0
32DPR1834E,0
32DPR1838A,0
32DPR1840P,0
32DPR1844L,0
32DPR1845K,0
32DPR1847I,0
32DPR1848H,0
32DPR1858O,0
32DPR1859N,0
32DPR1860C,0
32DPR1861B,0
32DPR1863Z,0
32DPR1870J,0
32DPR1872H,0
32DPR1876D,0
32DPR1883N,0
32DPR1884M,0
32DPR1887J,1
32DPR1894T,1
32DPR1900N,1
32DPR1901M,0
32DPR1907G,0
32DPR1908F,0
32DPR1915P,1
32DPR1924X,0
32DPR1926V,0
32DPR1927U,0
32DPR1930H,1
32DPR1932F,0
32DPR1937A,0
32DPR1939Z,0
32DPR1943L,0
32DPR1944K,0
32DPR1945J,0
32DPR1952T,0
32DPR1954R,1
32DPR1958N,1
32DPR1960B,1
32DPR1962Z,0
32DPR1963Z,0
32DPR1965X,1
32DPR1976C,0
32DPR1984L,1
32DPR1985K,0
32DPR1986J,0
32DPR1996Q,0
32DPR1998O,1
32DPR2000C,0
32DPR2012H,0
32DPR2015E,0
32DPR2017C,0
32DPR2024M,0
32DPR2027J,0
32DPR2053H,0
32DPR2054G,0
32DPR2055F,1
32DPR2060R,1
32DPR2064N,1
32DPR2065M,0
32DPR2068J,0
32DPR2075T,1
32DPR2078Q,0
32DPR2081D,0
32DPR2086Z,0
32DPR2093I,0
32DPR2097E,0
32DPR2108U,0
32DPR2119Z,0
32DPR2131V,0
32DPR2132U,0
32DPR2141B,0
32DPR2142A,0
32DPR2154F,0
32DPR2164M,1
32DPR2165L,1
32DPR2167J,0
32DPR2169H,1
32DPR2170X,1
32DPR2174T,0
32DPR2176R,1
32DPR2184Z,0
32DPR2185Z,1
32DPR2186Y,0
32DPR2190K,0
32DPR2193H,0
32DPR2203Y,0
32DPR2208T,0
32DPR2209S,0
32DPR2211G,1
32DPR2228G,1
32DPR2238N,1
32DPR2242Z,0
32DPR2249T,1
32DPR2250I,0
32DPR2251H,0
32DPR2268H,0
32DPR2269G,1
32DPR2270W,1
32DPR2273T,0
32DPR2283Z,0
32DPR2284Z,0
32DPR2304W,0
32DPR2309R,0
32DPR2314C,0
32DPR2315B,1
32DPR2317Z,1
32DPR2319Y,0
32DPR2320N,0
32DPR2321M,0
32DPR2323K,0
32DPR2328F,1
32DPR2329E,0
32DPR2331T,0
32DPR2332S,1
32DPR2333R,1
32DPR2336O,1
32DPR2339L,1
32DPR2346V,0
32DPR2347U,1
32DPR2353E,0
32DPR2357A,1
32DPR2359Z,1
32DPR2361N,0
32DPR2363L,0
32DPR2364K,0
32DPR2367H,0
32DPR2381A,1
32DPR2383Z,0
32DPR2385X,0
32DPR2388U,1
32DPR2391H,0
32DPR2393F,0
32DPR2394E,0
32DPR2395D,1
32DPR2397B,0
32DPR2398A,1
32DPR2399Z,1
32DPR2403W,1
32DPR2404V,0
32DPR2405U,0
32DPR2407S,0
32DPR2414B,1
32DPR2415A,1
32DPR2416Z,0
32DPR2417Z,0
32DPR2420M,0
32DPR2421L,0
32DPR2422K,0
32DPR2424I,1
32DPR2426G,0
32DPR2427F,0
32DPR2428E,0
32DPR2429D,0
32DPR2430T,0
32DPR2433Q,0
32DPR2434P,1
32DPR2435O,1
32DPR2436N,0
32DPR2437M,0
32DPR2439K,0
32DPR2441Z,0
32DPR2443X,1
32DPR2444W,0
32DPR2445V,0
32DPR2446U,0
32DPR2448S,0
32DPR2449R,0
32DPR2450G,1
32DPR2452E,0
32DPR2454C,0
32DPR2455B,1
32DPR2457Z,0
32DPR2461M,0
32DPR2464J,0
32DPR2465I,1
32DPR2468F,0
32DPR2469E,1
32DPR2470U,1
32DPR2471T,0
32DPR2474Q,0
32DPR2475P,0
32DPR2478M,0
32DPR2480A,1
32DPR2482Z,0
32DPR2484X,1
32DPR2485W,1
32DPR2487U,1
32DPR2488T,1
32DPR2489S,0
32DPR2490H,0
32DPR2491G,0
32DPR2492F,0
32DPR2493E,0
32DPR2497A,0
32DPR2498Z,0
32DPR2499Z,1
32DPR2502W,0
32DPR2503V,1
32DPR2504U,1
32DPR2507R,1
32DPR2509P,0
32DPR2511D,0
32DPR2512C,0
32DPR2513B,0
32EPR0001N,1
32EPR0002M,0
32EPR0004K,1
32EPR0005J,1
32EPR0006I,1
32EPR0007H,1
32EPR0010V,1
32EPR0011U,1
32EPR0014R,1
32EPR0017O,1
32EPR0018N,1
32EPR0020B,0
32EPR0022Z,0
32EPR0023Z,1
32EPR0025X,1
32EPR0027V,0
32EPR0028U,0
32EPR0030I,1
32EPR0031H,0
32EPR0033F,1
32EPR0035D,1
32EPR0036C,0
32EPR0041O,0
32EPR0043M,0
32EPR0044L,0
32EPR0047I,1
32EPR0053T,1
32EPR0054S,0
32EPR0055R,0
32EPR0056Q,1
32EPR0057P,1
32EPR0058O,1
32EPR0059N,0
32EPR0060C,0
32EPR0061B,1
32EPR0069U,0
32EPR0070J,0
32EPR0073G,0
32EPR0074F,1
32EPR0076D,0
32EPR0078B,0
32EPR0079A,0
32EPR0081P,0
32EPR0082O,1
32EPR0091W,1
32EPR0092V,1
32EPR0093U,1
32EPR0095S,1
32EPR0102L,0
32EPR0104J,0
32EPR0105I,1
32EPR0106H,0
32EPR0107G,1
32EPR0113R,1
32EPR0114Q,1
32EPR0117N,1
32EPR0118M,1
32EPR0124X,0
32EPR0129S,0
32EPR0131G,1
32EPR0133E,1
32EPR0134D,0
32EPR0137A,1
32EPR0151U,0
32EPR0152T,1
32EPR0153S,0
32EPR0156P,0
32EPR0158N,0
32EPR0159M,0
32EPR0160B,1
32EPR0166W,0
32EPR0168U,1
32EPR0170I,0
32EPR0171H,0
32EPR0172G,1
32EPR0173F,1
32EPR0174E,0
32PPR0001T,0
32PPR0003R,0
32PPR0006O,1
32PPR0007N,1
32PPR0011Z,1
32PPR0022F,1
32PPR0023E,1
32PPR0024D,0
32PPR0025C,1
32PPR0026B,1
32PPR0027A,1
32PPR0038G,1
32PPR0039F,1
32PPR0040V,1
32PPR0048N,1
32PPR0049M,1
32PPR0050B,0
32PPR0052Z,1
32PPR0062G,1
32PPR0063F,1
32PPR0064E,1
32PPR0066C,1
32PPR0067B,1
32PPR0085R,1
32PPR0086Q,0
32PPR0087P,1
32PPR0088O,1
32PPR0089N,1
32PPR0090C,0
32PPR0097W,1
32PPR0099U,1
32PPR0100T,1
32PPR0109K,1
32PPR0120G,1
32PPR0121F,0
32PPR0123D,1
32PPR0125B,0
32PPR0126A,1
32PPR0132L,1
32PPR0156V,1
32PPR0157U,1
32PPR0158T,0
32PPR0159S,1
32PPR0160H,1
32PPR0162F,1
32PPR0166B,1
32PPR0168Z,1
32PPR0169Z,1
32PPR0170O,0
32PPR0172M,0
32PPR0174K,1
32PPR0175J,1
32PPR0176I,1
32PPR0179F,0
32PPR0180V,1
32PPR0182T,0
32PPR0183S,0
32PPR0185Q,1
32PPR0186P,0
32PPR0187O,0
32PPR0188N,1
32PPR0189M,0
32PPR0190B,1
32PPR0191A,0
32PPR0192Z,1
32PPR0193Z,1
32PPR0194Y,0
32PPR0195X,1
32PPR0196W,0
32PPR0197V,1
32PPR0200S,1
